date,electricity_kwh,natural_gas_mwh,renewables_onsite_kwh,peak_demand_kw,data_quality_score,source_tag
2024-11-09,14848,13.31,2298,1061.7,0.9714720640758988,synthetic_energy_v1
2024-11-10,16491,11.29,3021,973.4,0.9496004365919936,synthetic_energy_v1
2024-11-11,17807,13.99,3164,943.9,0.9605974765233469,synthetic_energy_v1
2024-11-12,18941,16.0,3186,1049.6,0.9554982736052248,synthetic_energy_v1
2024-11-13,18849,9.82,2987,947.1,0.9430768394144137,synthetic_energy_v1
2024-11-14,20573,10.26,3142,720.0,0.9626647706493195,synthetic_energy_v1
2024-11-15,20685,11.79,4110,720.0,0.9537676100364121,synthetic_energy_v1
2024-11-16,16421,11.89,3624,1120.0,0.9457119500055646,synthetic_energy_v1
2024-11-17,18831,16.0,3060,1115.3,0.9378130116878736,synthetic_energy_v1
2024-11-18,16545,15.29,3297,1187.6,0.9365429474969149,synthetic_energy_v1
2024-11-19,17997,15.15,3323,978.1,0.9544286080845804,synthetic_energy_v1
2024-11-20,19133,12.28,2983,837.8,0.9587235754436262,synthetic_energy_v1
2024-11-21,12500,12.23,2989,933.8,0.9468704878475652,synthetic_energy_v1
2024-11-22,23729,9.46,3835,981.3,0.9697610914148583,synthetic_energy_v1
2024-11-23,19785,14.74,3167,869.2,0.9590168018732556,synthetic_energy_v1
2024-11-24,17305,14.05,2853,1161.3,0.9686532796589797,synthetic_energy_v1
2024-11-25,22827,15.92,3359,1226.3,0.9572563381471844,synthetic_energy_v1
2024-11-26,17918,12.38,3443,1032.6,0.9481932354718934,synthetic_energy_v1
2024-11-27,19003,12.54,2452,978.8,0.9617117635670792,synthetic_energy_v1
2024-11-28,17686,13.27,3381,837.6,0.9410598823197251,synthetic_energy_v1
2024-11-29,22411,14.97,3823,1150.1,0.9680915778095497,synthetic_energy_v1
2024-11-30,18597,9.39,3631,988.4,0.945942761902303,synthetic_energy_v1
2024-12-01,19194,14.59,4300,948.2,0.9737734878980017,synthetic_energy_v1
2024-12-02,21557,12.8,4031,1032.9,0.9549231638063712,synthetic_energy_v1
2024-12-03,20232,10.35,4134,915.6,0.9759380027446487,synthetic_energy_v1
2024-12-04,18856,7.93,4300,996.2,0.9431606521711753,synthetic_energy_v1
2024-12-05,21476,12.51,3815,821.3,0.9498334544890676,synthetic_energy_v1
2024-12-06,23800,16.0,3533,1099.6,0.9657140242027286,synthetic_energy_v1
2024-12-07,19791,16.0,3935,968.5,0.9775574564014012,synthetic_energy_v1
2024-12-08,19381,13.66,3194,1107.5,0.9849991336247238,synthetic_energy_v1
2024-12-09,19537,16.0,3526,957.9,0.9606204924552131,synthetic_energy_v1
2024-12-10,22124,12.71,3163,965.0,0.9875661844618013,synthetic_energy_v1
2024-12-11,17881,15.04,3681,846.6,0.9556550317526185,synthetic_energy_v1
2024-12-12,18634,11.74,3172,1063.6,0.9764815143354445,synthetic_energy_v1
2024-12-13,15832,11.59,3160,883.7,0.9458672850456104,synthetic_energy_v1
2024-12-14,16657,11.2,3708,926.5,0.9663030076029487,synthetic_energy_v1
2024-12-15,18190,7.96,3442,980.1,0.9248746043871533,synthetic_energy_v1
2024-12-16,19265,15.8,2563,993.3,0.9431761348252031,synthetic_energy_v1
2024-12-17,23433,11.27,2801,792.3,0.9670001519712115,synthetic_energy_v1
2024-12-18,20672,10.9,2959,954.6,0.9403134172169921,synthetic_energy_v1
2024-12-19,17413,10.01,3095,1067.5,0.9664042441618378,synthetic_energy_v1
2024-12-20,17860,12.29,3745,938.4,0.9735968718121855,synthetic_energy_v1
2024-12-21,22684,16.0,3654,955.3,0.9524801971092258,synthetic_energy_v1
2024-12-22,22152,16.0,4082,997.9,0.945465705664887,synthetic_energy_v1
2024-12-23,19672,8.87,3932,966.1,0.9528872007621789,synthetic_energy_v1
2024-12-24,18623,11.92,4098,866.6,0.9455128152122372,synthetic_energy_v1
2024-12-25,22246,10.32,3871,976.0,0.9584817966297612,synthetic_energy_v1
2024-12-26,17411,15.04,3676,1089.3,0.9615313593733212,synthetic_energy_v1
2024-12-27,20623,13.4,4129,864.4,0.9554098481535478,synthetic_energy_v1
2024-12-28,23800,11.24,4044,938.8,0.9851153886028023,synthetic_energy_v1
2024-12-29,20248,12.89,3775,828.0,0.9492089427046954,synthetic_energy_v1
2024-12-30,18009,11.6,4232,1083.6,0.9808714976888296,synthetic_energy_v1
2024-12-31,20775,16.0,2409,969.8,0.9443814114553183,synthetic_energy_v1
2025-01-01,18762,13.98,3453,886.5,0.9610916635491232,synthetic_energy_v1
2025-01-02,16643,14.26,3449,990.1,0.977746581128221,synthetic_energy_v1
2025-01-03,21526,6.49,4193,847.6,0.9769703572837998,synthetic_energy_v1
2025-01-04,22520,12.54,4300,866.3,0.9536961315344964,synthetic_energy_v1
2025-01-05,19221,16.0,2879,819.4,0.9683260458010702,synthetic_energy_v1
2025-01-06,19088,15.76,4300,862.7,0.9663176862549634,synthetic_energy_v1
2025-01-07,17746,8.38,3027,1129.3,0.9519009123211088,synthetic_energy_v1
2025-01-08,19659,11.94,3046,899.4,0.969239249057221,synthetic_energy_v1
2025-01-09,18716,9.88,3512,1031.3,0.9879373825807856,synthetic_energy_v1
2025-01-10,17685,16.0,3473,888.0,0.9670755099759394,synthetic_energy_v1
2025-01-11,23800,13.22,2842,1063.5,0.96849534568606,synthetic_energy_v1
2025-01-12,21180,10.87,3975,867.1,0.9700823246730106,synthetic_energy_v1
2025-01-13,21448,12.73,3994,984.3,0.9380853508896728,synthetic_energy_v1
2025-01-14,22196,6.6,4190,985.8,0.9669033700980944,synthetic_energy_v1
2025-01-15,21951,10.12,3429,1236.1,0.9447486063774221,synthetic_energy_v1
2025-01-16,19184,12.72,3634,1049.3,0.951151695889533,synthetic_energy_v1
2025-01-17,20812,14.59,3642,914.8,0.99,synthetic_energy_v1
2025-01-18,19552,8.13,4300,1055.4,0.9562010758551178,synthetic_energy_v1
2025-01-19,21233,11.74,2203,1215.2,0.9488973884355866,synthetic_energy_v1
2025-01-20,21018,14.95,3172,800.7,0.9772887386835208,synthetic_energy_v1
2025-01-21,19323,9.25,3670,887.3,0.9457848449573643,synthetic_energy_v1
2025-01-22,17099,13.13,3110,953.9,0.9532887128371548,synthetic_energy_v1
2025-01-23,20595,12.75,3538,934.1,0.9787357825197924,synthetic_energy_v1
2025-01-24,19777,16.0,3609,943.4,0.9606415134796193,synthetic_energy_v1
2025-01-25,15800,12.06,3336,836.5,0.936576044323102,synthetic_energy_v1
2025-01-26,21480,12.19,3711,1134.4,0.9681598442148392,synthetic_energy_v1
2025-01-27,22573,14.55,4004,823.5,0.9540530117693024,synthetic_energy_v1
2025-01-28,23800,9.52,3558,958.0,0.9830977722979536,synthetic_energy_v1
2025-01-29,19377,12.06,3447,1095.0,0.950907195785488,synthetic_energy_v1
2025-01-30,19034,11.52,3597,976.7,0.9757683896058889,synthetic_energy_v1
2025-01-31,17687,12.24,3680,872.3,0.9866354704854857,synthetic_energy_v1
2025-02-01,20816,14.51,2783,831.6,0.9472358516428264,synthetic_energy_v1
2025-02-02,20806,13.83,3925,954.7,0.957101804688627,synthetic_energy_v1
2025-02-03,18406,10.82,3453,896.7,0.9658293791121667,synthetic_energy_v1
2025-02-04,19919,12.86,4300,1002.6,0.9471398137116873,synthetic_energy_v1
2025-02-05,15642,15.96,3994,825.8,0.9640544242006174,synthetic_energy_v1
2025-02-06,22536,10.62,4295,1069.4,0.95662619568741,synthetic_energy_v1
2025-02-07,18511,12.86,3164,992.7,0.9563239864260995,synthetic_energy_v1
2025-02-08,20258,12.08,3496,1000.9,0.9607340758906217,synthetic_energy_v1
2025-02-09,16954,12.37,3044,1138.5,0.9610689707336785,synthetic_energy_v1
2025-02-10,18957,8.77,3322,931.8,0.9624582115361405,synthetic_energy_v1
2025-02-11,19674,15.74,4300,900.2,0.9510176048181482,synthetic_energy_v1
2025-02-12,20308,10.73,4300,919.7,0.9516724241347536,synthetic_energy_v1
2025-02-13,21470,14.85,3092,958.8,0.9582211861676275,synthetic_energy_v1
2025-02-14,23742,11.07,3449,970.0,0.9593286353814631,synthetic_energy_v1
2025-02-15,22062,11.06,3646,888.6,0.9534172599008007,synthetic_energy_v1
2025-02-16,22600,15.26,3988,757.5,0.9648590946312903,synthetic_energy_v1
2025-02-17,23741,14.75,2772,918.3,0.932778573769872,synthetic_energy_v1
2025-02-18,21657,12.95,2852,1019.6,0.9490430061163657,synthetic_energy_v1
2025-02-19,20213,14.21,3935,995.0,0.9558010826069572,synthetic_energy_v1
2025-02-20,22681,11.81,2671,1112.0,0.9471582721945409,synthetic_energy_v1
2025-02-21,22823,12.44,3447,1195.1,0.9844379702221333,synthetic_energy_v1
2025-02-22,21809,10.95,3760,1063.5,0.9602829277008742,synthetic_energy_v1
2025-02-23,16826,14.51,3890,1132.1,0.9626515451733885,synthetic_energy_v1
2025-02-24,18266,10.86,3600,1064.3,0.952751539380518,synthetic_energy_v1
2025-02-25,19594,15.83,3482,1168.1,0.9597633161944056,synthetic_energy_v1
2025-02-26,22072,11.72,4104,1183.6,0.941771198035459,synthetic_energy_v1
2025-02-27,20169,12.48,3813,1084.6,0.9574527444585739,synthetic_energy_v1
2025-02-28,22886,14.16,3331,1057.7,0.9459448735710636,synthetic_energy_v1
2025-03-01,23291,12.48,3681,957.4,0.9558389462286575,synthetic_energy_v1
2025-03-02,23001,11.74,3856,975.5,0.9216012515054625,synthetic_energy_v1
2025-03-03,22999,12.34,4300,942.8,0.943079951873347,synthetic_energy_v1
2025-03-04,17710,14.44,4057,1048.3,0.9819588960677149,synthetic_energy_v1
2025-03-05,21264,10.9,4274,900.8,0.9724559662366131,synthetic_energy_v1
2025-03-06,18688,12.11,3334,959.0,0.9797855900387284,synthetic_energy_v1
2025-03-07,16230,12.42,3376,720.9,0.9808158190450638,synthetic_energy_v1
2025-03-08,19405,14.35,3520,1169.5,0.9700948113624671,synthetic_energy_v1
2025-03-09,23159,12.16,3564,955.7,0.953206969719313,synthetic_energy_v1
2025-03-10,21117,16.0,3119,1030.1,0.9444412358060156,synthetic_energy_v1
2025-03-11,23800,12.02,4277,1140.4,0.9772011690817454,synthetic_energy_v1
2025-03-12,20413,11.83,4077,1013.0,0.9609685196158109,synthetic_energy_v1
2025-03-13,23800,11.98,3467,1138.9,0.99,synthetic_energy_v1
2025-03-14,20369,9.38,3945,843.4,0.9545235303598386,synthetic_energy_v1
2025-03-15,19986,10.01,3728,1243.7,0.9895934378217072,synthetic_energy_v1
2025-03-16,16939,11.15,3976,1099.6,0.9576481231395636,synthetic_energy_v1
2025-03-17,22464,14.92,2924,1003.0,0.9800407289588805,synthetic_energy_v1
2025-03-18,18699,12.27,3528,1136.8,0.9854503760584867,synthetic_energy_v1
2025-03-19,18341,11.24,3568,851.5,0.9446557510772893,synthetic_energy_v1
2025-03-20,22775,15.1,3908,948.3,0.9527250288256369,synthetic_energy_v1
2025-03-21,22461,15.83,3271,1138.9,0.944505311614522,synthetic_energy_v1
2025-03-22,22371,15.16,2324,774.6,0.9415508326761266,synthetic_energy_v1
2025-03-23,18901,10.39,3034,1041.7,0.9700060027578742,synthetic_energy_v1
2025-03-24,19590,11.19,3543,1038.5,0.9570505744462646,synthetic_energy_v1
2025-03-25,19542,16.0,3601,1196.6,0.960785494847852,synthetic_energy_v1
2025-03-26,21445,12.85,4300,805.9,0.9683435870245992,synthetic_energy_v1
2025-03-27,23179,11.69,3850,1157.1,0.9321391974942762,synthetic_energy_v1
2025-03-28,20435,13.91,3594,918.5,0.9793014900593557,synthetic_energy_v1
2025-03-29,23800,14.56,3531,930.8,0.9547635875499012,synthetic_energy_v1
2025-03-30,21578,11.0,4092,845.6,0.9679860195935678,synthetic_energy_v1
2025-03-31,18968,12.77,3243,860.3,0.9693106925884282,synthetic_energy_v1
2025-04-01,21354,14.36,3461,1024.4,0.9805619484114576,synthetic_energy_v1
2025-04-02,23309,9.66,2985,857.6,0.9584271391832545,synthetic_energy_v1
2025-04-03,23800,12.29,4221,1061.4,0.928145438114356,synthetic_energy_v1
2025-04-04,22058,9.75,3707,907.1,0.9608569142018034,synthetic_energy_v1
2025-04-05,19401,10.04,3158,846.6,0.963010602872424,synthetic_energy_v1
2025-04-06,18821,10.99,3445,921.9,0.9444860871128982,synthetic_energy_v1
2025-04-07,20571,13.32,3746,1017.0,0.962212359816494,synthetic_energy_v1
2025-04-08,23000,11.52,3366,949.5,0.9545847234791056,synthetic_energy_v1
2025-04-09,20180,10.78,3221,983.8,0.9398586907607623,synthetic_energy_v1
2025-04-10,20190,12.35,3157,1056.6,0.9700722734251392,synthetic_energy_v1
2025-04-11,19253,9.65,3636,1099.1,0.951544122736533,synthetic_energy_v1
2025-04-12,18372,13.18,3290,945.9,0.953904311778944,synthetic_energy_v1
2025-04-13,18706,14.75,3237,865.1,0.9530613172906937,synthetic_energy_v1
2025-04-14,19331,12.03,2803,988.4,0.9785321789619622,synthetic_energy_v1
2025-04-15,22802,11.75,3482,1031.8,0.9593862575733991,synthetic_energy_v1
2025-04-16,18428,13.04,3350,819.3,0.9611864973081873,synthetic_energy_v1
2025-04-17,19037,7.66,3276,882.0,0.953390457684204,synthetic_energy_v1
2025-04-18,16977,13.39,3520,900.9,0.9669430023338236,synthetic_energy_v1
2025-04-19,20422,16.0,3777,957.1,0.98023977072676,synthetic_energy_v1
2025-04-20,21808,11.91,3747,896.3,0.9697179122622975,synthetic_energy_v1
2025-04-21,22328,11.91,3668,1057.8,0.9703030044200228,synthetic_energy_v1
2025-04-22,19177,13.83,3282,803.4,0.9690934530882651,synthetic_energy_v1
2025-04-23,19947,15.84,3120,806.2,0.9392963603503325,synthetic_energy_v1
2025-04-24,18322,14.34,2886,943.3,0.9468582175245129,synthetic_energy_v1
2025-04-25,19764,7.35,3094,960.7,0.9569251890960131,synthetic_energy_v1
2025-04-26,19259,13.41,3378,820.0,0.9491120393626016,synthetic_energy_v1
2025-04-27,18665,16.0,2990,913.3,0.94403194462866,synthetic_energy_v1
2025-04-28,18797,13.53,3400,935.9,0.9319173638869414,synthetic_energy_v1
2025-04-29,19434,9.57,2893,936.7,0.9398020618029879,synthetic_energy_v1
2025-04-30,17788,12.76,2560,996.7,0.956152116639861,synthetic_energy_v1
2025-05-01,17861,9.28,3717,907.2,0.9589586044977167,synthetic_energy_v1
2025-05-02,21995,14.87,3104,1142.6,0.9481041933580413,synthetic_energy_v1
2025-05-03,23800,10.0,2928,1033.7,0.9611838781902483,synthetic_energy_v1
2025-05-04,15695,12.28,2802,891.2,0.9534924953863744,synthetic_energy_v1
2025-05-05,15544,10.21,3501,990.4,0.9763586038106077,synthetic_energy_v1
2025-05-06,16151,10.89,3934,993.6,0.9575756135396274,synthetic_energy_v1
2025-05-07,17922,15.4,3103,1113.6,0.9704449632210257,synthetic_energy_v1
2025-05-08,19992,12.33,3183,914.0,0.9630482064344204,synthetic_energy_v1
