date,electricity_kwh,natural_gas_mwh,renewables_onsite_kwh,peak_demand_kw,data_quality_score,source_tag
2025-05-09,19306,10.85,3768,1064.4,0.9389689344113391,synthetic_energy_v1
2025-05-10,18382,9.55,2436,984.6,0.9586401273639423,synthetic_energy_v1
2025-05-11,19089,7.94,4162,1144.1,0.9414656385100697,synthetic_energy_v1
2025-05-12,16491,9.31,4300,1122.0,0.9583781874267462,synthetic_energy_v1
2025-05-13,17390,12.32,2100,1001.7,0.9488230377415396,synthetic_energy_v1
2025-05-14,17817,14.24,3194,951.1,0.9657294455022721,synthetic_energy_v1
2025-05-15,14526,10.82,2904,1035.7,0.9398646849380069,synthetic_energy_v1
2025-05-16,15370,15.53,3104,960.2,0.9602205273791915,synthetic_energy_v1
2025-05-17,15418,10.47,3027,1164.8,0.9685862337384479,synthetic_energy_v1
2025-05-18,19276,11.52,3576,988.6,0.9736139335396349,synthetic_energy_v1
2025-05-19,18164,9.66,3151,935.4,0.9485374836317366,synthetic_energy_v1
2025-05-20,18875,14.23,2786,929.4,0.9602662645831076,synthetic_energy_v1
2025-05-21,13806,16.0,3111,846.6,0.9627622045936736,synthetic_energy_v1
2025-05-22,14504,8.14,3411,1041.2,0.9832068941931414,synthetic_energy_v1
2025-05-23,18854,11.26,2645,889.8,0.9377800490887479,synthetic_energy_v1
2025-05-24,12500,14.81,2433,1100.8,0.9463334618239342,synthetic_energy_v1
2025-05-25,19911,8.83,4044,837.8,0.99,synthetic_energy_v1
2025-05-26,13685,13.26,2867,994.0,0.9559035407406603,synthetic_energy_v1
2025-05-27,19051,14.69,3084,1106.5,0.9316350928514509,synthetic_energy_v1
2025-05-28,15512,12.17,2963,743.3,0.9512617478497775,synthetic_energy_v1
2025-05-29,19380,13.21,3372,1202.0,0.9184669016780346,synthetic_energy_v1
2025-05-30,23678,15.86,3903,933.2,0.9636138106868423,synthetic_energy_v1
2025-05-31,12632,16.0,3372,995.5,0.9721467714041733,synthetic_energy_v1
2025-06-01,18545,11.84,2446,1042.9,0.9463250643574687,synthetic_energy_v1
2025-06-02,13505,10.81,2500,1059.9,0.9529391411662274,synthetic_energy_v1
2025-06-03,17929,9.95,2923,1010.1,0.9738548123305336,synthetic_energy_v1
2025-06-04,16631,14.11,2974,1089.7,0.9337467680273089,synthetic_energy_v1
2025-06-05,17263,8.95,2337,1037.1,0.9401764318170068,synthetic_energy_v1
2025-06-06,15164,11.4,3432,1173.7,0.9565782722742654,synthetic_energy_v1
2025-06-07,18475,12.18,2601,1037.5,0.9487149774379977,synthetic_energy_v1
2025-06-08,14042,10.85,3708,1196.1,0.9555919965378962,synthetic_energy_v1
2025-06-09,19305,12.56,3841,1079.1,0.9410437452089021,synthetic_energy_v1
2025-06-10,16024,16.0,2945,781.4,0.9632147022888226,synthetic_energy_v1
2025-06-11,14044,11.67,3233,1260.0,0.9577615037223002,synthetic_energy_v1
2025-06-12,19876,10.98,2512,916.8,0.9682378574134954,synthetic_energy_v1
2025-06-13,16593,14.14,3299,1144.5,0.9630059925072043,synthetic_energy_v1
2025-06-14,20405,12.44,2815,982.9,0.9631003510874403,synthetic_energy_v1
2025-06-15,19031,15.06,2559,1096.7,0.9383053896820482,synthetic_energy_v1
2025-06-16,15077,12.27,2892,904.3,0.967388873274673,synthetic_energy_v1
2025-06-17,16428,11.36,2812,1048.8,0.9550370039729333,synthetic_energy_v1
2025-06-18,16794,8.01,2866,952.1,0.9575010253852557,synthetic_energy_v1
2025-06-19,19472,8.36,3397,1153.7,0.9757239656458621,synthetic_energy_v1
2025-06-20,17340,7.89,2661,1028.3,0.9492084666522466,synthetic_energy_v1
2025-06-21,16806,12.71,3715,1083.0,0.9802677649268849,synthetic_energy_v1
2025-06-22,16053,8.91,2425,742.0,0.9816671294905963,synthetic_energy_v1
2025-06-23,16310,14.61,3651,970.6,0.9712917665604656,synthetic_energy_v1
2025-06-24,18870,11.94,2545,1025.2,0.9452906878384887,synthetic_energy_v1
2025-06-25,16356,11.33,2964,1004.6,0.927205601315596,synthetic_energy_v1
2025-06-26,15569,10.03,2755,1085.7,0.9761825237138991,synthetic_energy_v1
2025-06-27,15220,13.21,2812,939.8,0.9616707759199662,synthetic_energy_v1
2025-06-28,15215,10.1,3282,985.4,0.948822037937678,synthetic_energy_v1
2025-06-29,13582,9.71,3566,1109.9,0.977603435156334,synthetic_energy_v1
2025-06-30,14793,14.42,3432,729.3,0.9470766167868329,synthetic_energy_v1
2025-07-01,19016,12.61,2768,1044.8,0.9536376711265359,synthetic_energy_v1
2025-07-02,15772,11.32,3007,943.3,0.9678733554647548,synthetic_energy_v1
2025-07-03,17463,13.22,2604,879.6,0.9432959575257768,synthetic_energy_v1
2025-07-04,12500,11.84,2514,1017.0,0.958357786355894,synthetic_energy_v1
2025-07-05,17156,12.65,2447,1115.0,0.9763370577587004,synthetic_energy_v1
2025-07-06,15764,10.04,2734,1094.3,0.9631666611543169,synthetic_energy_v1
2025-07-07,15143,16.0,3011,965.1,0.9787113950523552,synthetic_energy_v1
2025-07-08,16360,10.55,2124,1076.3,0.97700403537009,synthetic_energy_v1
2025-07-09,15075,15.16,2883,1075.5,0.9601160750163242,synthetic_energy_v1
2025-07-10,12500,11.39,3516,970.4,0.9249488793546391,synthetic_energy_v1
2025-07-11,17677,13.53,3351,903.8,0.9434134155717704,synthetic_energy_v1
2025-07-12,16393,13.37,2653,910.1,0.9714500116857673,synthetic_energy_v1
2025-07-13,15339,14.26,2320,1072.2,0.9367462286957207,synthetic_energy_v1
2025-07-14,14111,9.96,3070,975.4,0.9550996111711957,synthetic_energy_v1
2025-07-15,13162,14.09,2100,864.9,0.9650772092053355,synthetic_energy_v1
2025-07-16,16284,15.75,3327,794.7,0.9820435604364226,synthetic_energy_v1
2025-07-17,18837,11.2,2788,1071.5,0.9513747045531837,synthetic_energy_v1
2025-07-18,16213,11.83,3611,919.9,0.950347684363753,synthetic_energy_v1
2025-07-19,13270,10.62,2172,1016.3,0.9592133135025674,synthetic_energy_v1
2025-07-20,16223,11.0,3237,1116.4,0.9652636945471516,synthetic_energy_v1
2025-07-21,15696,15.42,2823,836.0,0.9576862975890585,synthetic_energy_v1
2025-07-22,17372,9.58,2728,975.0,0.9757390252332871,synthetic_energy_v1
2025-07-23,16885,9.7,2309,961.2,0.9480128425045729,synthetic_energy_v1
2025-07-24,12500,15.19,3097,1021.8,0.9618024140006857,synthetic_energy_v1
2025-07-25,16747,13.06,3127,1116.3,0.9666781906537052,synthetic_energy_v1
2025-07-26,13893,16.0,3570,833.8,0.9539965078514121,synthetic_energy_v1
2025-07-27,13117,10.74,3256,1042.7,0.9725956490483995,synthetic_energy_v1
2025-07-28,15371,11.98,2612,1093.5,0.9622343781186352,synthetic_energy_v1
2025-07-29,16461,10.28,2446,959.5,0.9718326856972841,synthetic_energy_v1
2025-07-30,12695,12.0,2299,964.9,0.9629115616207324,synthetic_energy_v1
2025-07-31,16983,7.89,3435,1026.0,0.9656460685723084,synthetic_energy_v1
2025-08-01,17083,13.16,2533,1017.9,0.9505141236472596,synthetic_energy_v1
2025-08-02,15767,12.38,3435,1044.1,0.9505384244221317,synthetic_energy_v1
2025-08-03,14089,11.56,3052,1041.7,0.9783659471989317,synthetic_energy_v1
2025-08-04,13881,10.84,2974,872.0,0.969532656667805,synthetic_energy_v1
2025-08-05,17543,9.75,2718,1088.9,0.944655522506664,synthetic_energy_v1
2025-08-06,12903,13.22,3104,1108.3,0.9627129513698225,synthetic_energy_v1
2025-08-07,17608,9.16,2834,1000.5,0.9243933591969686,synthetic_energy_v1
2025-08-08,15359,12.75,2692,815.6,0.9513908975445087,synthetic_energy_v1
2025-08-09,15485,16.0,3118,967.4,0.9744154151492985,synthetic_energy_v1
2025-08-10,12539,14.82,2782,1001.4,0.9581228161693326,synthetic_energy_v1
2025-08-11,15392,8.43,2521,854.1,0.9617686900449904,synthetic_energy_v1
2025-08-12,16783,10.49,3080,940.4,0.9147542813021968,synthetic_energy_v1
2025-08-13,13221,12.53,2815,825.0,0.9541161957279577,synthetic_energy_v1
2025-08-14,16578,11.48,3036,1046.8,0.9650740833574082,synthetic_energy_v1
2025-08-15,15832,8.64,2660,998.3,0.9669793481309751,synthetic_energy_v1
2025-08-16,14496,12.44,2359,799.0,0.9744353356700154,synthetic_energy_v1
2025-08-17,17242,11.59,3537,1018.7,0.9568461337233986,synthetic_energy_v1
2025-08-18,12500,15.68,3462,973.8,0.9575151628106378,synthetic_energy_v1
2025-08-19,16324,11.06,3199,1036.8,0.940018238558852,synthetic_energy_v1
2025-08-20,18662,14.08,2691,936.9,0.956932176912402,synthetic_energy_v1
2025-08-21,18342,8.9,2727,891.8,0.941076374064033,synthetic_energy_v1
2025-08-22,16426,9.4,3403,895.2,0.9322819482029188,synthetic_energy_v1
2025-08-23,15167,13.11,2709,920.8,0.9437223094483413,synthetic_energy_v1
2025-08-24,14563,13.88,2599,982.1,0.9826302736170596,synthetic_energy_v1
2025-08-25,15184,9.54,3606,996.3,0.9559415819773008,synthetic_energy_v1
2025-08-26,16750,11.62,2837,959.0,0.9632981604453504,synthetic_energy_v1
2025-08-27,14278,8.63,3569,933.4,0.9522975562320292,synthetic_energy_v1
2025-08-28,17168,11.17,2298,941.3,0.9331417347082215,synthetic_energy_v1
2025-08-29,19716,13.33,3071,1255.8,0.9740416968739456,synthetic_energy_v1
2025-08-30,15687,10.63,3700,895.2,0.9274170279021662,synthetic_energy_v1
2025-08-31,13334,11.02,2880,918.6,0.9516781098481251,synthetic_energy_v1
2025-09-01,13346,9.15,2764,1260.0,0.959180776787249,synthetic_energy_v1
2025-09-02,17280,10.16,2401,1026.3,0.9634573446514478,synthetic_energy_v1
2025-09-03,15750,15.25,3314,828.2,0.949102955932067,synthetic_energy_v1
2025-09-04,17502,11.68,2567,1072.7,0.9324305777541754,synthetic_energy_v1
2025-09-05,14905,9.4,2844,879.9,0.9479836006149684,synthetic_energy_v1
2025-09-06,17455,10.85,2385,1080.0,0.948768630185705,synthetic_energy_v1
2025-09-07,15637,8.14,3521,956.8,0.9484035975726738,synthetic_energy_v1
2025-09-08,14587,9.37,3362,931.6,0.974550878853114,synthetic_energy_v1
2025-09-09,15223,14.37,2883,1157.0,0.9417959583279129,synthetic_energy_v1
2025-09-10,13757,11.2,2429,1042.3,0.9645146891165723,synthetic_energy_v1
2025-09-11,19728,15.47,3531,1087.0,0.9623744555582687,synthetic_energy_v1
2025-09-12,15853,11.29,2758,1027.8,0.974406826162075,synthetic_energy_v1
2025-09-13,17262,11.41,2459,931.1,0.958003021923946,synthetic_energy_v1
2025-09-14,15071,12.83,2193,1047.2,0.9718669645079634,synthetic_energy_v1
2025-09-15,14125,6.0,2654,1113.0,0.9574166979285885,synthetic_energy_v1
2025-09-16,15685,11.9,2326,994.8,0.966515887898772,synthetic_energy_v1
2025-09-17,18224,11.36,2672,1178.2,0.9374558836912914,synthetic_energy_v1
2025-09-18,15191,14.58,3240,1073.6,0.9204258288556333,synthetic_energy_v1
2025-09-19,14554,13.48,2782,1003.3,0.9656632028034877,synthetic_energy_v1
2025-09-20,16520,9.07,3089,1007.7,0.9664677468905885,synthetic_energy_v1
2025-09-21,17198,14.05,2647,995.1,0.9671325349972782,synthetic_energy_v1
2025-09-22,19399,10.89,2979,842.4,0.9521260122786798,synthetic_energy_v1
2025-09-23,16980,9.54,3756,970.1,0.9823458337831555,synthetic_energy_v1
2025-09-24,17562,11.84,2817,1004.3,0.9531018327639447,synthetic_energy_v1
2025-09-25,17736,11.0,3128,934.2,0.9663131852950855,synthetic_energy_v1
2025-09-26,14187,14.64,2318,1017.1,0.9689195433750611,synthetic_energy_v1
2025-09-27,14576,12.13,3614,982.3,0.9857811023962366,synthetic_energy_v1
2025-09-28,14371,11.84,2783,1065.1,0.9552445557031525,synthetic_energy_v1
2025-09-29,13921,13.29,3430,1052.9,0.9502021064065627,synthetic_energy_v1
2025-09-30,18046,13.68,2943,998.4,0.9375278192337702,synthetic_energy_v1
2025-10-01,17104,13.03,3258,829.6,0.9832855050999371,synthetic_energy_v1
2025-10-02,16730,14.35,3289,1177.0,0.9663211636057281,synthetic_energy_v1
2025-10-03,12500,12.66,2820,964.4,0.9667959165884145,synthetic_energy_v1
2025-10-04,20632,11.73,3481,971.1,0.99,synthetic_energy_v1
2025-10-05,14934,13.96,2701,942.3,0.9648756711177945,synthetic_energy_v1
2025-10-06,20707,11.18,3361,926.3,0.9404651789234995,synthetic_energy_v1
2025-10-07,13911,11.44,2869,1149.8,0.9570614463751054,synthetic_energy_v1
2025-10-08,15185,14.95,3191,1132.5,0.9453782638672702,synthetic_energy_v1
2025-10-09,12500,14.73,2850,1028.9,0.9540619740812584,synthetic_energy_v1
2025-10-10,17556,11.33,3076,968.2,0.9539611559586808,synthetic_energy_v1
2025-10-11,14711,10.4,2598,1048.1,0.9511946341339942,synthetic_energy_v1
2025-10-12,14798,14.38,3174,988.1,0.939100762419669,synthetic_energy_v1
2025-10-13,14237,13.0,3093,959.1,0.9838875245050844,synthetic_energy_v1
2025-10-14,18528,11.99,2846,1017.2,0.9644827206665759,synthetic_energy_v1
2025-10-15,18437,10.66,3063,931.5,0.9566179194794964,synthetic_energy_v1
2025-10-16,20667,12.01,3152,1007.7,0.9713645674427361,synthetic_energy_v1
2025-10-17,15730,11.27,2832,1002.5,0.9670660091227409,synthetic_energy_v1
2025-10-18,17572,9.94,3051,1046.3,0.9641353609911307,synthetic_energy_v1
2025-10-19,14589,11.58,2674,911.9,0.9702749710915024,synthetic_energy_v1
2025-10-20,16537,11.85,4150,1058.1,0.9620090211563798,synthetic_energy_v1
2025-10-21,16204,10.52,3594,880.3,0.9700533218548738,synthetic_energy_v1
2025-10-22,18223,13.17,3255,917.0,0.9712966845131666,synthetic_energy_v1
2025-10-23,19381,13.96,3659,921.8,0.962440781025492,synthetic_energy_v1
2025-10-24,19371,13.29,2272,862.1,0.9566940825975583,synthetic_energy_v1
2025-10-25,15691,10.71,2100,1091.7,0.9829559670218087,synthetic_energy_v1
2025-10-26,19473,12.84,2985,873.4,0.9528314769033984,synthetic_energy_v1
2025-10-27,17391,11.43,2555,903.1,0.9658697040064101,synthetic_energy_v1
2025-10-28,16857,8.71,3071,1118.1,0.9662086261610859,synthetic_energy_v1
2025-10-29,16108,12.65,3276,917.2,0.9508566322160454,synthetic_energy_v1
2025-10-30,16449,11.56,3604,959.3,0.9478826642203275,synthetic_energy_v1
2025-10-31,21224,16.0,2687,868.7,0.9546922196869522,synthetic_energy_v1
2025-11-01,18313,14.25,3386,1071.6,0.9526167472023659,synthetic_energy_v1
2025-11-02,18080,12.71,3219,1073.1,0.938128041575417,synthetic_energy_v1
2025-11-03,17215,11.75,3378,1061.3,0.9502275737622108,synthetic_energy_v1
2025-11-04,22878,11.57,2992,1039.1,0.9639933447695184,synthetic_energy_v1
2025-11-05,20555,9.16,3864,988.1,0.978989153762229,synthetic_energy_v1
2025-11-06,16375,7.64,3195,922.3,0.9683158700276044,synthetic_energy_v1
2025-11-07,17347,9.42,4060,890.4,0.9210069825244463,synthetic_energy_v1
2025-11-08,17511,11.11,2895,1121.9,0.9696195557213598,synthetic_energy_v1
