date,flights,road_trips,total_distance_km,travel_tco2e,data_quality_score,source_tag
2024-11-09,5,4,3970.9,0.679,0.9585368096004284,synthetic_travel_v1
2024-11-10,4,3,4538.1,0.789,0.941038745317155,synthetic_travel_v1
2024-11-11,2,7,3766.3,0.559,0.9529098609407062,synthetic_travel_v1
2024-11-12,1,4,1918.5,0.294,0.9483235495699607,synthetic_travel_v1
2024-11-13,3,9,4183.5,0.69,0.9326481812547345,synthetic_travel_v1
2024-11-14,4,8,3862.3,0.61,0.9514099245804233,synthetic_travel_v1
2024-11-15,4,2,2992.4,0.505,0.9375797649038524,synthetic_travel_v1
2024-11-16,3,3,2880.0,0.479,0.931101323287598,synthetic_travel_v1
2024-11-17,1,10,3690.7,0.484,0.9175446533946695,synthetic_travel_v1
2024-11-18,1,4,1952.3,0.296,0.9428278529292273,synthetic_travel_v1
2024-11-19,4,6,4836.4,0.81,0.9613394131916744,synthetic_travel_v1
2024-11-20,0,6,2425.2,0.291,0.9361068129324228,synthetic_travel_v1
2024-11-21,0,7,1784.6,0.214,0.99,synthetic_travel_v1
2024-11-22,4,3,4133.8,0.719,0.9677137130730546,synthetic_travel_v1
2024-11-23,5,8,8041.3,1.302,0.9760866026532096,synthetic_travel_v1
2024-11-24,1,6,2177.8,0.32,0.9659048602414751,synthetic_travel_v1
2024-11-25,4,7,4886.0,0.803,0.9870572994987714,synthetic_travel_v1
2024-11-26,2,1,2443.8,0.434,0.9342599603305491,synthetic_travel_v1
2024-11-27,3,4,3602.3,0.596,0.8987852522868275,synthetic_travel_v1
2024-11-28,1,5,2219.1,0.316,0.9410774878329423,synthetic_travel_v1
2024-11-29,3,9,5943.6,0.844,0.9611643715109507,synthetic_travel_v1
2024-11-30,3,9,5511.7,0.846,0.9530303394349595,synthetic_travel_v1
2024-12-01,2,9,2803.1,0.472,0.9555094522193557,synthetic_travel_v1
2024-12-02,5,7,6127.2,0.999,0.9764182000533974,synthetic_travel_v1
2024-12-03,2,4,3203.0,0.522,0.95764115148925,synthetic_travel_v1
2024-12-04,1,3,1285.8,0.185,0.9659782585518204,synthetic_travel_v1
2024-12-05,1,3,1679.0,0.254,0.9312087451629448,synthetic_travel_v1
2024-12-06,3,2,2973.8,0.515,0.9280921262156793,synthetic_travel_v1
2024-12-07,2,5,2707.2,0.414,0.9822822784604897,synthetic_travel_v1
2024-12-08,2,3,3455.3,0.577,0.9520180307029413,synthetic_travel_v1
2024-12-09,2,6,2976.0,0.462,0.9375354163310773,synthetic_travel_v1
2024-12-10,5,6,4898.2,0.83,0.9375721101290576,synthetic_travel_v1
2024-12-11,4,3,4834.4,0.795,0.9370175375672348,synthetic_travel_v1
2024-12-12,6,8,4458.8,0.714,0.9358208195790831,synthetic_travel_v1
2024-12-13,3,2,2605.7,0.446,0.9243370439479267,synthetic_travel_v1
2024-12-14,0,6,902.1,0.108,0.9199915919555898,synthetic_travel_v1
2024-12-15,1,7,2662.0,0.365,0.9460999124469116,synthetic_travel_v1
2024-12-16,2,6,2513.7,0.389,0.938141482593592,synthetic_travel_v1
2024-12-17,2,6,3519.0,0.56,0.9721431857088658,synthetic_travel_v1
2024-12-18,3,6,5305.4,0.844,0.9558615330653383,synthetic_travel_v1
2024-12-19,1,8,3375.1,0.464,0.9553063536015596,synthetic_travel_v1
2024-12-20,5,5,5267.8,0.872,0.935137591848911,synthetic_travel_v1
2024-12-21,3,4,2843.9,0.493,0.9475794316844004,synthetic_travel_v1
2024-12-22,2,9,5103.1,0.7,0.9572200220726288,synthetic_travel_v1
2024-12-23,4,3,3087.7,0.537,0.9643239147942535,synthetic_travel_v1
2024-12-24,2,4,2833.1,0.422,0.9481221634696326,synthetic_travel_v1
2024-12-25,1,4,2115.6,0.3,0.9715824755864841,synthetic_travel_v1
2024-12-26,3,1,2217.4,0.39,0.9501597861781588,synthetic_travel_v1
2024-12-27,2,6,2286.7,0.344,0.9658569423703536,synthetic_travel_v1
2024-12-28,1,6,2552.3,0.362,0.940202955828217,synthetic_travel_v1
2024-12-29,3,7,4213.0,0.674,0.9137482326686271,synthetic_travel_v1
2024-12-30,4,5,5866.2,0.997,0.9553671797603704,synthetic_travel_v1
2024-12-31,1,6,2199.8,0.309,0.9645064812629325,synthetic_travel_v1
2025-01-01,2,4,2174.2,0.374,0.9615069466361513,synthetic_travel_v1
2025-01-02,6,8,8135.7,1.318,0.9584437332287488,synthetic_travel_v1
2025-01-03,4,6,4678.3,0.763,0.9430282606809002,synthetic_travel_v1
2025-01-04,3,5,4018.0,0.668,0.9338650749710881,synthetic_travel_v1
2025-01-05,1,7,2535.8,0.367,0.9610345653808756,synthetic_travel_v1
2025-01-06,0,4,1194.7,0.143,0.9585289483239654,synthetic_travel_v1
2025-01-07,4,9,4882.4,0.787,0.9387820181831235,synthetic_travel_v1
2025-01-08,5,5,4226.2,0.753,0.972188483783841,synthetic_travel_v1
2025-01-09,6,3,4350.5,0.746,0.932342689709048,synthetic_travel_v1
2025-01-10,6,2,4672.7,0.824,0.9383295324241792,synthetic_travel_v1
2025-01-11,3,4,3140.2,0.515,0.9827285042468332,synthetic_travel_v1
2025-01-12,0,2,356.3,0.043,0.9673716387546782,synthetic_travel_v1
2025-01-13,5,11,7544.2,1.198,0.9428398138821795,synthetic_travel_v1
2025-01-14,1,7,2105.3,0.32,0.955747614192871,synthetic_travel_v1
2025-01-15,4,6,3753.1,0.621,0.9530958448904767,synthetic_travel_v1
2025-01-16,1,3,1500.9,0.237,0.8950877227004523,synthetic_travel_v1
2025-01-17,1,6,2659.0,0.36,0.9318705210105324,synthetic_travel_v1
2025-01-18,5,5,5030.5,0.852,0.9489830676578144,synthetic_travel_v1
2025-01-19,3,9,4194.8,0.639,0.9428677704688139,synthetic_travel_v1
2025-01-20,2,6,4414.9,0.65,0.9549420512966084,synthetic_travel_v1
2025-01-21,3,5,3584.4,0.566,0.9725896462589584,synthetic_travel_v1
2025-01-22,4,6,5791.1,0.955,0.9435692843069214,synthetic_travel_v1
2025-01-23,3,5,3529.4,0.575,0.9288469040775427,synthetic_travel_v1
2025-01-24,1,6,2036.8,0.29,0.9564970331702208,synthetic_travel_v1
2025-01-25,4,6,2948.1,0.508,0.9434675333286439,synthetic_travel_v1
2025-01-26,3,4,3986.7,0.647,0.9468787299835619,synthetic_travel_v1
2025-01-27,4,7,6065.6,0.983,0.9441645256169384,synthetic_travel_v1
2025-01-28,1,4,1891.9,0.284,0.99,synthetic_travel_v1
2025-01-29,1,4,2259.1,0.351,0.9051859147800411,synthetic_travel_v1
2025-01-30,3,8,5863.2,0.914,0.942233321937347,synthetic_travel_v1
2025-01-31,5,7,4842.6,0.83,0.9499262194870322,synthetic_travel_v1
2025-02-01,4,9,5056.3,0.805,0.9343771501543444,synthetic_travel_v1
2025-02-02,2,3,2346.4,0.399,0.9679965166425656,synthetic_travel_v1
2025-02-03,1,6,3139.5,0.42,0.9662651535743927,synthetic_travel_v1
2025-02-04,5,4,6509.9,1.116,0.9490449076302292,synthetic_travel_v1
2025-02-05,6,5,5779.5,1.039,0.9445865248931261,synthetic_travel_v1
2025-02-06,1,2,1164.0,0.196,0.947760863315367,synthetic_travel_v1
2025-02-07,4,8,5849.9,0.947,0.9479042669270438,synthetic_travel_v1
2025-02-08,2,5,3421.2,0.557,0.9484325394374847,synthetic_travel_v1
2025-02-09,1,6,1835.1,0.276,0.946240017969664,synthetic_travel_v1
2025-02-10,2,2,2450.5,0.398,0.9550489862918478,synthetic_travel_v1
2025-02-11,0,5,1475.0,0.177,0.9650642412965572,synthetic_travel_v1
2025-02-12,1,7,3150.1,0.443,0.9253947970480284,synthetic_travel_v1
2025-02-13,0,3,643.9,0.077,0.9289867220153369,synthetic_travel_v1
2025-02-14,2,6,3608.6,0.54,0.9150296394103294,synthetic_travel_v1
2025-02-15,2,1,1949.9,0.345,0.9673279480071519,synthetic_travel_v1
2025-02-16,2,8,3748.9,0.565,0.9550064658638092,synthetic_travel_v1
2025-02-17,3,6,3640.7,0.549,0.9601053503186554,synthetic_travel_v1
2025-02-18,3,5,2325.5,0.385,0.9214100352327306,synthetic_travel_v1
2025-02-19,3,5,3969.6,0.605,0.9856989624576027,synthetic_travel_v1
2025-02-20,2,4,2431.1,0.376,0.9378229818370928,synthetic_travel_v1
2025-02-21,2,3,2525.6,0.395,0.953364116142225,synthetic_travel_v1
2025-02-22,0,5,919.8,0.11,0.9670876932135674,synthetic_travel_v1
2025-02-23,2,4,2363.8,0.386,0.9302604048840786,synthetic_travel_v1
2025-02-24,1,9,2448.8,0.349,0.9390735128297466,synthetic_travel_v1
2025-02-25,1,7,2629.8,0.355,0.9535834354920174,synthetic_travel_v1
2025-02-26,3,3,3036.5,0.508,0.99,synthetic_travel_v1
2025-02-27,0,5,1164.2,0.14,0.9560224948570405,synthetic_travel_v1
2025-02-28,3,11,4858.9,0.764,0.9821272230126143,synthetic_travel_v1
2025-03-01,4,6,3770.3,0.632,0.974113462903839,synthetic_travel_v1
2025-03-02,4,4,4460.9,0.756,0.9573602007298904,synthetic_travel_v1
2025-03-03,2,7,4060.9,0.645,0.9302160845673864,synthetic_travel_v1
2025-03-04,1,5,1892.6,0.28,0.9711950722163647,synthetic_travel_v1
2025-03-05,0,9,3543.9,0.425,0.920037793167039,synthetic_travel_v1
2025-03-06,1,2,1315.6,0.209,0.9820175024735418,synthetic_travel_v1
2025-03-07,3,4,3996.2,0.643,0.954000106164365,synthetic_travel_v1
2025-03-08,3,6,3742.4,0.604,0.8969955290540365,synthetic_travel_v1
2025-03-09,2,7,3655.8,0.545,0.9431898780993632,synthetic_travel_v1
2025-03-10,2,6,2713.7,0.398,0.9630789564184588,synthetic_travel_v1
2025-03-11,0,6,805.1,0.097,0.9452595225392046,synthetic_travel_v1
2025-03-12,2,2,2354.8,0.386,0.9643001162198714,synthetic_travel_v1
2025-03-13,4,4,4197.8,0.709,0.9329995166457541,synthetic_travel_v1
2025-03-14,0,5,1648.6,0.198,0.9238803525442478,synthetic_travel_v1
2025-03-15,4,7,4621.4,0.759,0.9485710919390479,synthetic_travel_v1
2025-03-16,3,4,3520.2,0.584,0.9506313133457982,synthetic_travel_v1
2025-03-17,4,6,5124.3,0.87,0.9430323129787536,synthetic_travel_v1
2025-03-18,5,5,5855.1,0.963,0.9745458229328439,synthetic_travel_v1
2025-03-19,3,4,3855.2,0.637,0.9329958524972188,synthetic_travel_v1
2025-03-20,3,2,2766.3,0.473,0.956263312146647,synthetic_travel_v1
2025-03-21,2,6,4117.9,0.614,0.9513593994232724,synthetic_travel_v1
2025-03-22,4,3,4638.0,0.787,0.9188656809572783,synthetic_travel_v1
2025-03-23,5,9,7860.3,1.26,0.9236193963266297,synthetic_travel_v1
2025-03-24,1,3,1417.2,0.232,0.9502382203249726,synthetic_travel_v1
2025-03-25,3,4,3635.3,0.617,0.9896239999737393,synthetic_travel_v1
2025-03-26,2,6,2742.7,0.433,0.9615853962379761,synthetic_travel_v1
2025-03-27,5,7,6617.9,1.075,0.9154873034971073,synthetic_travel_v1
2025-03-28,5,5,6475.4,1.106,0.8877902386976132,synthetic_travel_v1
2025-03-29,1,10,2290.2,0.32,0.9646610718600875,synthetic_travel_v1
2025-03-30,1,6,2236.3,0.314,0.948075730341436,synthetic_travel_v1
2025-03-31,2,5,2457.7,0.406,0.9728253193902073,synthetic_travel_v1
2025-04-01,2,6,3384.0,0.522,0.9323856415857711,synthetic_travel_v1
2025-04-02,3,13,3803.4,0.587,0.9570042499571705,synthetic_travel_v1
2025-04-03,2,4,2862.3,0.448,0.9669234692605572,synthetic_travel_v1
2025-04-04,1,6,2604.5,0.365,0.9410507272358704,synthetic_travel_v1
2025-04-05,4,7,4643.4,0.667,0.9414782885953786,synthetic_travel_v1
2025-04-06,2,8,4263.6,0.613,0.9505052566219677,synthetic_travel_v1
2025-04-07,5,9,6083.9,0.987,0.9608535269312065,synthetic_travel_v1
2025-04-08,1,2,1462.0,0.227,0.9497133199097617,synthetic_travel_v1
2025-04-09,1,9,2498.5,0.37,0.9694799267551897,synthetic_travel_v1
2025-04-10,3,5,2768.5,0.449,0.9407612962146593,synthetic_travel_v1
2025-04-11,1,4,1858.2,0.267,0.9234320958907377,synthetic_travel_v1
2025-04-12,4,6,1983.3,0.329,0.9895395073622636,synthetic_travel_v1
2025-04-13,3,4,3268.4,0.535,0.937907325269151,synthetic_travel_v1
2025-04-14,3,5,3188.2,0.529,0.938631158325645,synthetic_travel_v1
2025-04-15,2,5,2846.9,0.436,0.9486839335785563,synthetic_travel_v1
2025-04-16,2,5,2957.7,0.487,0.9513436221930796,synthetic_travel_v1
2025-04-17,5,3,5786.4,1.011,0.9422663271502343,synthetic_travel_v1
2025-04-18,1,9,3277.9,0.448,0.9496513220610198,synthetic_travel_v1
2025-04-19,6,7,7193.9,1.157,0.9492047553714364,synthetic_travel_v1
2025-04-20,1,6,2627.9,0.381,0.9534963865404161,synthetic_travel_v1
2025-04-21,2,2,2049.9,0.352,0.9028502508202536,synthetic_travel_v1
2025-04-22,3,4,3019.1,0.493,0.987617526140157,synthetic_travel_v1
2025-04-23,1,9,1973.2,0.27,0.9470542337293089,synthetic_travel_v1
2025-04-24,2,6,3296.1,0.492,0.9616124523889397,synthetic_travel_v1
2025-04-25,3,4,4136.3,0.683,0.9224379731693195,synthetic_travel_v1
2025-04-26,4,2,5854.2,1.022,0.940579994775015,synthetic_travel_v1
2025-04-27,2,3,2322.9,0.387,0.9365536826735916,synthetic_travel_v1
2025-04-28,0,7,1740.0,0.209,0.9793944752901709,synthetic_travel_v1
2025-04-29,5,8,4825.0,0.776,0.9382837278632823,synthetic_travel_v1
2025-04-30,3,7,4766.8,0.751,0.9651615997388018,synthetic_travel_v1
2025-05-01,2,5,2507.4,0.366,0.9369915909465361,synthetic_travel_v1
2025-05-02,1,3,1716.3,0.266,0.9409476212069211,synthetic_travel_v1
2025-05-03,2,9,5146.5,0.743,0.9450889966959862,synthetic_travel_v1
2025-05-04,4,4,4476.7,0.771,0.975676902536586,synthetic_travel_v1
2025-05-05,4,4,4517.4,0.745,0.9122029468193976,synthetic_travel_v1
2025-05-06,2,3,2782.6,0.454,0.9236867288945113,synthetic_travel_v1
2025-05-07,6,3,5911.7,1.041,0.9110538966862036,synthetic_travel_v1
2025-05-08,4,1,2964.6,0.533,0.9282499576047709,synthetic_travel_v1
