date,flights,road_trips,total_distance_km,travel_tco2e,data_quality_score,source_tag
2025-05-09,5,3,7157.8,1.234,0.9337679989761578,synthetic_travel_v1
2025-05-10,2,2,1922.7,0.329,0.9177103749181922,synthetic_travel_v1
2025-05-11,1,3,1841.1,0.283,0.9353170450677066,synthetic_travel_v1
2025-05-12,2,7,2239.2,0.319,0.9097057103813316,synthetic_travel_v1
2025-05-13,1,8,4352.6,0.591,0.9296402255246463,synthetic_travel_v1
2025-05-14,4,7,6724.1,1.089,0.974008407998204,synthetic_travel_v1
2025-05-15,1,5,1904.0,0.282,0.958071761405622,synthetic_travel_v1
2025-05-16,3,3,3694.8,0.623,0.9537493534434505,synthetic_travel_v1
2025-05-17,4,8,6007.1,0.96,0.9299444288744176,synthetic_travel_v1
2025-05-18,4,3,3503.2,0.604,0.9192783008191054,synthetic_travel_v1
2025-05-19,0,2,661.3,0.079,0.9272168784893143,synthetic_travel_v1
2025-05-20,6,5,5552.4,0.929,0.9491358034620797,synthetic_travel_v1
2025-05-21,3,7,4142.1,0.636,0.9673635355945334,synthetic_travel_v1
2025-05-22,7,1,7426.6,1.357,0.9680473483427063,synthetic_travel_v1
2025-05-23,2,6,3817.8,0.588,0.9626122472496667,synthetic_travel_v1
2025-05-24,2,5,2827.5,0.429,0.935248862718641,synthetic_travel_v1
2025-05-25,2,10,4123.2,0.584,0.9504909966480797,synthetic_travel_v1
2025-05-26,3,2,2548.8,0.443,0.9435731493992551,synthetic_travel_v1
2025-05-27,3,3,4072.1,0.674,0.9459762047301049,synthetic_travel_v1
2025-05-28,2,8,2767.7,0.415,0.99,synthetic_travel_v1
2025-05-29,2,6,3593.7,0.546,0.9147599952599277,synthetic_travel_v1
2025-05-30,4,3,4550.9,0.794,0.9453064636815547,synthetic_travel_v1
2025-05-31,2,8,4894.3,0.692,0.9742349781439231,synthetic_travel_v1
2025-06-01,2,6,3190.0,0.513,0.9206821700993292,synthetic_travel_v1
2025-06-02,2,6,2797.5,0.435,0.937125051494675,synthetic_travel_v1
2025-06-03,6,5,5651.1,0.983,0.9394192300486471,synthetic_travel_v1
2025-06-04,1,9,3307.0,0.439,0.9455342055589203,synthetic_travel_v1
2025-06-05,3,7,4130.4,0.691,0.9180808568078757,synthetic_travel_v1
2025-06-06,0,4,926.9,0.111,0.9619057212067608,synthetic_travel_v1
2025-06-07,5,6,5001.7,0.887,0.9633257456502629,synthetic_travel_v1
2025-06-08,5,4,5192.8,0.885,0.9601675065003589,synthetic_travel_v1
2025-06-09,2,7,2870.9,0.426,0.9325925265141783,synthetic_travel_v1
2025-06-10,1,5,1465.1,0.222,0.9517302158157459,synthetic_travel_v1
2025-06-11,0,8,2854.8,0.343,0.9320111952086182,synthetic_travel_v1
2025-06-12,0,3,496.2,0.06,0.9433480667845697,synthetic_travel_v1
2025-06-13,2,8,3946.7,0.557,0.99,synthetic_travel_v1
2025-06-14,3,7,4122.3,0.665,0.9519139075519251,synthetic_travel_v1
2025-06-15,4,4,4767.3,0.778,0.9262494684802565,synthetic_travel_v1
2025-06-16,3,4,5645.0,0.959,0.9536067068132782,synthetic_travel_v1
2025-06-17,3,5,3560.7,0.597,0.9229640814787338,synthetic_travel_v1
2025-06-18,1,4,1538.0,0.233,0.9260197921496998,synthetic_travel_v1
2025-06-19,2,5,3743.4,0.589,0.9291775372810241,synthetic_travel_v1
2025-06-20,1,6,1982.7,0.27,0.9411138109560863,synthetic_travel_v1
2025-06-21,3,4,3536.7,0.588,0.9687393799117839,synthetic_travel_v1
2025-06-22,6,1,7445.8,1.353,0.9615679639603367,synthetic_travel_v1
2025-06-23,2,8,3279.0,0.497,0.9604599065649465,synthetic_travel_v1
2025-06-24,5,5,3926.5,0.636,0.9280215086881891,synthetic_travel_v1
2025-06-25,0,5,1731.9,0.208,0.9391737128912869,synthetic_travel_v1
2025-06-26,3,5,4919.1,0.801,0.9554400221376638,synthetic_travel_v1
2025-06-27,4,4,4579.7,0.78,0.9374336002922317,synthetic_travel_v1
2025-06-28,3,2,2500.8,0.431,0.944432671193978,synthetic_travel_v1
2025-06-29,0,5,654.5,0.079,0.9588271738505989,synthetic_travel_v1
2025-06-30,0,7,1298.5,0.156,0.9430245463759739,synthetic_travel_v1
2025-07-01,3,2,3246.0,0.562,0.9545211917820404,synthetic_travel_v1
2025-07-02,4,6,5797.3,0.972,0.9818545691203914,synthetic_travel_v1
2025-07-03,2,1,2294.9,0.407,0.94656282402026,synthetic_travel_v1
2025-07-04,2,6,3923.0,0.588,0.9735867561943841,synthetic_travel_v1
2025-07-05,2,5,2035.7,0.32,0.9611874013461471,synthetic_travel_v1
2025-07-06,2,3,1915.3,0.305,0.9206551601302646,synthetic_travel_v1
2025-07-07,1,7,2911.7,0.409,0.9279572594147295,synthetic_travel_v1
2025-07-08,2,7,2651.3,0.393,0.933328082338602,synthetic_travel_v1
2025-07-09,3,3,3491.7,0.571,0.9329033016613443,synthetic_travel_v1
2025-07-10,1,3,1902.8,0.285,0.9481942050778637,synthetic_travel_v1
2025-07-11,2,2,1816.9,0.298,0.9622928809616365,synthetic_travel_v1
2025-07-12,4,6,5023.8,0.768,0.9751031683340944,synthetic_travel_v1
2025-07-13,3,9,3760.0,0.608,0.9561635017745016,synthetic_travel_v1
2025-07-14,3,3,3540.1,0.602,0.9410864088789358,synthetic_travel_v1
2025-07-15,3,4,4230.4,0.705,0.9083551751274025,synthetic_travel_v1
2025-07-16,2,9,3630.1,0.556,0.9514117915083468,synthetic_travel_v1
2025-07-17,1,3,1715.4,0.26,0.9505154038738998,synthetic_travel_v1
2025-07-18,4,3,3287.2,0.573,0.9536585750707791,synthetic_travel_v1
2025-07-19,4,2,3159.4,0.542,0.99,synthetic_travel_v1
2025-07-20,4,6,5039.9,0.794,0.9748119309238614,synthetic_travel_v1
2025-07-21,2,2,2371.2,0.401,0.9657012183649997,synthetic_travel_v1
2025-07-22,1,2,1124.1,0.192,0.930758457398568,synthetic_travel_v1
2025-07-23,2,8,2425.3,0.348,0.9397401050160651,synthetic_travel_v1
2025-07-24,5,2,4023.2,0.703,0.9481031078614299,synthetic_travel_v1
2025-07-25,1,7,2938.7,0.42,0.9344918575197929,synthetic_travel_v1
2025-07-26,4,7,3718.4,0.663,0.9600092904997023,synthetic_travel_v1
2025-07-27,0,1,369.4,0.044,0.957138176984314,synthetic_travel_v1
2025-07-28,2,7,4454.6,0.696,0.9282338441389061,synthetic_travel_v1
2025-07-29,4,7,4690.5,0.775,0.9739363341819225,synthetic_travel_v1
2025-07-30,4,4,4955.1,0.826,0.9520462066761771,synthetic_travel_v1
2025-07-31,1,2,1323.5,0.217,0.915418577065155,synthetic_travel_v1
2025-08-01,6,9,6457.3,1.069,0.9489731428331005,synthetic_travel_v1
2025-08-02,3,6,3859.1,0.597,0.9556241291184581,synthetic_travel_v1
2025-08-03,5,4,7659.4,1.31,0.9694558472287148,synthetic_travel_v1
2025-08-04,2,8,5200.2,0.754,0.9432504719374676,synthetic_travel_v1
2025-08-05,3,3,3800.2,0.645,0.9665587653489441,synthetic_travel_v1
2025-08-06,1,3,1844.7,0.281,0.9537428397354043,synthetic_travel_v1
2025-08-07,3,7,4251.4,0.635,0.9236989078192483,synthetic_travel_v1
2025-08-08,3,6,4166.5,0.705,0.9216966645303497,synthetic_travel_v1
2025-08-09,2,5,2944.1,0.44,0.9724511974029869,synthetic_travel_v1
2025-08-10,1,1,1082.3,0.186,0.9739196835676354,synthetic_travel_v1
2025-08-11,1,3,1411.3,0.203,0.9564581846080944,synthetic_travel_v1
2025-08-12,4,9,4076.8,0.607,0.9799141344236005,synthetic_travel_v1
2025-08-13,4,5,5059.7,0.835,0.9711321969808321,synthetic_travel_v1
2025-08-14,0,3,838.3,0.101,0.9636725745895944,synthetic_travel_v1
2025-08-15,3,7,1555.0,0.277,0.9317737702253265,synthetic_travel_v1
2025-08-16,3,9,5310.7,0.816,0.9846285750206468,synthetic_travel_v1
2025-08-17,3,10,6818.6,1.053,0.9607260286441655,synthetic_travel_v1
2025-08-18,2,8,4585.6,0.689,0.9422832245077675,synthetic_travel_v1
2025-08-19,4,1,3356.5,0.604,0.936634599893894,synthetic_travel_v1
2025-08-20,2,14,7262.4,0.978,0.9551356756302771,synthetic_travel_v1
2025-08-21,2,6,3729.0,0.575,0.9165788183032308,synthetic_travel_v1
2025-08-22,6,4,7352.0,1.281,0.9639934655070572,synthetic_travel_v1
2025-08-23,6,1,4902.5,0.884,0.9309285837061194,synthetic_travel_v1
2025-08-24,2,6,3446.3,0.521,0.9574121621764857,synthetic_travel_v1
2025-08-25,1,7,2261.2,0.328,0.9395675932528368,synthetic_travel_v1
2025-08-26,1,7,1444.2,0.233,0.9447116257455059,synthetic_travel_v1
2025-08-27,3,12,5170.1,0.776,0.9348618025446986,synthetic_travel_v1
2025-08-28,1,5,2452.8,0.346,0.9467754113763839,synthetic_travel_v1
2025-08-29,5,5,6550.6,1.133,0.9877875909203471,synthetic_travel_v1
2025-08-30,0,10,3340.9,0.401,0.9777011925409728,synthetic_travel_v1
2025-08-31,1,3,1751.6,0.269,0.9570895790999091,synthetic_travel_v1
2025-09-01,3,8,6372.7,0.985,0.9494941146887009,synthetic_travel_v1
2025-09-02,3,1,2497.7,0.446,0.9668840238138576,synthetic_travel_v1
2025-09-03,3,3,4258.6,0.728,0.972599407882151,synthetic_travel_v1
2025-09-04,3,7,4926.3,0.77,0.9334036323558493,synthetic_travel_v1
2025-09-05,3,9,7737.5,1.203,0.9484512226473559,synthetic_travel_v1
2025-09-06,3,5,2483.4,0.416,0.9135608354086383,synthetic_travel_v1
2025-09-07,3,5,3254.4,0.526,0.9724620422052178,synthetic_travel_v1
2025-09-08,1,3,1909.0,0.287,0.99,synthetic_travel_v1
2025-09-09,4,4,5140.7,0.849,0.9516016524924616,synthetic_travel_v1
2025-09-10,2,4,3498.9,0.572,0.9074997975019397,synthetic_travel_v1
2025-09-11,3,2,2592.2,0.448,0.9621778103315406,synthetic_travel_v1
2025-09-12,4,3,4923.2,0.846,0.9319182166770184,synthetic_travel_v1
2025-09-13,6,6,8212.4,1.387,0.9367330111667107,synthetic_travel_v1
2025-09-14,4,6,5234.7,0.874,0.9625315277958201,synthetic_travel_v1
2025-09-15,4,4,3773.8,0.621,0.9550910825102544,synthetic_travel_v1
2025-09-16,2,5,3969.0,0.616,0.9402378244932279,synthetic_travel_v1
2025-09-17,4,4,5850.1,0.973,0.9370078873479667,synthetic_travel_v1
2025-09-18,2,5,3502.9,0.541,0.9525167211044167,synthetic_travel_v1
2025-09-19,1,1,1130.3,0.191,0.9418106889497526,synthetic_travel_v1
2025-09-20,4,5,4771.2,0.796,0.9278152573279398,synthetic_travel_v1
2025-09-21,2,10,4757.6,0.676,0.9433487363704327,synthetic_travel_v1
2025-09-22,2,12,4999.6,0.722,0.9567918524651037,synthetic_travel_v1
2025-09-23,2,10,4502.9,0.648,0.9464379306636073,synthetic_travel_v1
2025-09-24,6,4,4745.1,0.83,0.9217298280350362,synthetic_travel_v1
2025-09-25,1,5,2500.1,0.341,0.9697812924275108,synthetic_travel_v1
2025-09-26,2,6,2442.0,0.382,0.8952237712611333,synthetic_travel_v1
2025-09-27,2,4,2661.7,0.431,0.9410726968994313,synthetic_travel_v1
2025-09-28,1,4,1926.4,0.284,0.9375960309089216,synthetic_travel_v1
2025-09-29,2,9,5581.0,0.781,0.9529635775574282,synthetic_travel_v1
2025-09-30,10,9,11227.1,1.939,0.9612332361560547,synthetic_travel_v1
2025-10-01,1,4,1574.0,0.235,0.9725352961652206,synthetic_travel_v1
2025-10-02,3,6,4607.1,0.764,0.9357519025329567,synthetic_travel_v1
2025-10-03,2,1,1946.3,0.334,0.9617316467466696,synthetic_travel_v1
2025-10-04,6,2,4541.9,0.834,0.9539163677576292,synthetic_travel_v1
2025-10-05,2,6,2952.3,0.472,0.9157692124963355,synthetic_travel_v1
2025-10-06,3,4,3422.3,0.506,0.9880108051086821,synthetic_travel_v1
2025-10-07,1,6,2581.3,0.354,0.921224497455196,synthetic_travel_v1
2025-10-08,0,8,1452.2,0.174,0.9583899454461943,synthetic_travel_v1
2025-10-09,4,4,3095.6,0.503,0.9577991988839549,synthetic_travel_v1
2025-10-10,2,10,4796.3,0.708,0.9555127356465815,synthetic_travel_v1
2025-10-11,3,5,4964.5,0.809,0.9401084623567678,synthetic_travel_v1
2025-10-12,1,4,2422.1,0.34,0.96654505302281,synthetic_travel_v1
2025-10-13,3,3,3520.8,0.593,0.918792650521138,synthetic_travel_v1
2025-10-14,3,7,4652.0,0.757,0.9486834242265215,synthetic_travel_v1
2025-10-15,2,4,2803.8,0.432,0.9387225064689508,synthetic_travel_v1
2025-10-16,2,5,3023.1,0.49,0.9364540411586594,synthetic_travel_v1
2025-10-17,3,6,3221.6,0.523,0.9585749557490709,synthetic_travel_v1
2025-10-18,3,7,3106.5,0.516,0.9715495708543936,synthetic_travel_v1
2025-10-19,2,2,1641.8,0.285,0.9431348847632627,synthetic_travel_v1
2025-10-20,5,12,6787.8,1.101,0.9656136217985155,synthetic_travel_v1
2025-10-21,4,6,5168.4,0.888,0.9509948133088919,synthetic_travel_v1
2025-10-22,2,7,3639.1,0.539,0.9321453558152398,synthetic_travel_v1
2025-10-23,5,5,3826.1,0.651,0.9448409581351787,synthetic_travel_v1
2025-10-24,1,4,699.1,0.125,0.9440102821841676,synthetic_travel_v1
2025-10-25,2,2,2155.0,0.374,0.936066801749891,synthetic_travel_v1
2025-10-26,3,4,4384.8,0.751,0.9585696585731166,synthetic_travel_v1
2025-10-27,3,7,4223.6,0.681,0.9546929237540951,synthetic_travel_v1
2025-10-28,4,5,4959.2,0.79,0.9181870060346116,synthetic_travel_v1
2025-10-29,4,4,4715.3,0.815,0.9169694800952128,synthetic_travel_v1
2025-10-30,7,4,6800.1,1.17,0.958493689064115,synthetic_travel_v1
2025-10-31,2,3,2309.3,0.375,0.9336942714241092,synthetic_travel_v1
2025-11-01,2,2,1828.2,0.304,0.9560408231020064,synthetic_travel_v1
2025-11-02,4,4,5106.8,0.892,0.9656186315621837,synthetic_travel_v1
2025-11-03,3,3,1884.7,0.297,0.9245809432518888,synthetic_travel_v1
2025-11-04,7,6,7998.1,1.398,0.9217692549084763,synthetic_travel_v1
2025-11-05,2,1,1756.7,0.307,0.9834886336479058,synthetic_travel_v1
2025-11-06,4,6,4491.2,0.733,0.9570314156592491,synthetic_travel_v1
2025-11-07,3,4,4151.6,0.717,0.9416151868665346,synthetic_travel_v1
2025-11-08,3,4,3471.8,0.551,0.9313211909470747,synthetic_travel_v1
