date,hazardous_waste_tons,non_hazardous_waste_tons,recycled_fraction,recycled_tons,landfill_tons,source_tag
2024-11-01,8.53,68.42,0.499,34.16,34.26,synthetic_waste_v1
2024-12-01,12.01,102.29,0.51,52.16,50.13,synthetic_waste_v1
2025-01-01,13.67,105.71,0.45,47.62,58.09,synthetic_waste_v1
2025-02-01,11.29,98.55,0.428,42.19,56.36,synthetic_waste_v1
2025-03-01,12.92,109.12,0.487,53.14,55.98,synthetic_waste_v1
2025-04-01,12.06,102.98,0.512,52.72,50.26,synthetic_waste_v1
2025-05-01,13.01,97.28,0.453,44.05,53.23,synthetic_waste_v1
2025-06-01,13.88,89.93,0.424,38.12,51.81,synthetic_waste_v1
2025-07-01,13.44,87.72,0.491,43.04,44.68,synthetic_waste_v1
2025-08-01,13.26,84.77,0.506,42.86,41.91,synthetic_waste_v1
2025-09-01,12.79,84.71,0.444,37.57,47.14,synthetic_waste_v1
2025-10-01,13.16,91.06,0.439,39.94,51.12,synthetic_waste_v1
2025-11-01,3.61,22.64,0.48,10.87,11.77,synthetic_waste_v1
