month,total_hours_worked,total_incidents,incident_rate_per_1000_hours,lost_time_incidents,near_misses_reported,first_aid_cases,safety_training_completion_percent,days_without_major_incident
2024-11,72000,204,2.84,54,749,400,84.7,76
2024-12,72800,193,2.66,43,1037,411,85.0,51
2025-01,73600,166,2.26,37,1140,355,86.9,29
2025-02,74400,144,1.95,31,1090,365,86.7,65
2025-03,75200,177,2.36,29,623,339,88.8,87
2025-04,76000,147,1.94,37,823,298,89.1,45
2025-05,76800,155,2.02,42,934,412,94.1,39
2025-06,77600,143,1.85,31,1053,249,94.9,26
2025-07,78400,80,1.03,21,443,178,93.2,32
2025-08,79200,77,0.98,12,570,193,96.2,83
2025-09,80000,73,0.91,17,511,113,97.3,27
2025-10,80800,78,0.98,16,291,120,97.3,41
2025-11,81600,88,1.09,18,465,253,100.0,47
